,date,Unnamed: 0.1,Unnamed: 0,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,SAM/GAM ratio
3316,2018-05-01,591,591,Saakow,178339.81499999997,35667.963,14003.242273799997,12658.560068699995,1344.6822051,0.3925999999999999,0.0377,0.0960264900662251
3317,2018-06-01,591,591,Saakow,178339.81499999997,35667.963,14003.242273799997,12658.560068699995,1344.6822051,0.3925999999999999,0.0377,0.0960264900662251
3318,2018-07-01,517,517,Saakow,14000.0,2800.0,1041.04,851.76,189.28,0.3717999999999999,0.0676,0.1818181818181818
3319,2018-08-01,517,517,Saakow,14000.0,2800.0,1041.04,851.76,189.28,0.3717999999999999,0.0676,0.1818181818181818
3320,2018-09-01,517,517,Saakow,14000.0,2800.0,1041.04,851.76,189.28,0.3717999999999999,0.0676,0.1818181818181818
3321,2018-10-01,517,517,Saakow,14000.0,2800.0,1041.04,851.76,189.28,0.3717999999999999,0.0676,0.1818181818181818
3322,2018-11-01,517,517,Saakow,14000.0,2800.0,1041.04,851.76,189.28,0.3717999999999999,0.0676,0.1818181818181818
3323,2018-12-01,517,517,Saakow,14000.0,2800.0,1041.04,851.76,189.28,0.3717999999999999,0.0676,0.1818181818181818
3324,2019-01-01,440,440,Saakow,14000.0,2800.0,1074.1219739292371,909.3645251396648,164.7574487895717,0.3836149906890133,0.0588419459962756,0.1533880255580972
3325,2019-02-01,440,440,Saakow,14000.0,2800.0,1074.1219739292371,909.3645251396648,164.7574487895717,0.3836149906890133,0.0588419459962756,0.1533880255580972
3326,2019-03-01,440,440,Saakow,14000.0,2800.0,1074.1219739292371,909.3645251396648,164.7574487895717,0.3836149906890133,0.0588419459962756,0.1533880255580972
3327,2019-04-01,440,440,Saakow,14000.0,2800.0,1074.1219739292371,909.3645251396648,164.7574487895717,0.3836149906890133,0.0588419459962756,0.1533880255580972
3328,2019-05-01,440,440,Saakow,14000.0,2800.0,1074.1219739292371,909.3645251396648,164.7574487895717,0.3836149906890133,0.0588419459962756,0.1533880255580972
3329,2019-06-01,440,440,Saakow,14000.0,2800.0,1074.1219739292371,909.3645251396648,164.7574487895717,0.3836149906890133,0.0588419459962756,0.1533880255580972
3330,2019-07-01,362,362,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.1102339181286549,0.2636363636363636
3331,2019-08-01,362,362,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.1102339181286549,0.2636363636363636
3332,2019-09-01,362,362,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.1102339181286549,0.2636363636363636
3333,2019-10-01,362,362,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.1102339181286549,0.2636363636363636
3334,2019-11-01,362,362,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.1102339181286549,0.2636363636363636
3335,2019-12-01,362,362,Saakow,14000.0,2800.0,1170.7602339181285,862.1052631578946,308.6549707602339,0.4181286549707602,0.1102339181286549,0.2636363636363636
3336,2020-01-01,269,269,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.1598180821400145
3337,2020-02-01,269,269,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.1598180821400145
3338,2020-03-01,269,269,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.1598180821400145
3339,2020-04-01,269,269,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.1598180821400145
3340,2020-05-01,269,269,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.1598180821400145
3341,2020-06-01,269,269,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.1598180821400145
3342,2017-07-01,608,608,Baardheere,170132.26499999998,34026.453,14685.817114800002,12474.0976698,2211.719445,0.4316,0.0649999999999999,0.1506024096385542
3343,2017-08-01,608,608,Baardheere,170132.26499999998,34026.453,14685.817114800002,12474.0976698,2211.719445,0.4316,0.0649999999999999,0.1506024096385542
3344,2017-09-01,608,608,Baardheere,170132.26499999998,34026.453,14685.817114800002,12474.0976698,2211.719445,0.4316,0.0649999999999999,0.1506024096385542
3345,2017-10-01,608,608,Baardheere,170132.26499999998,34026.453,14685.817114800002,12474.0976698,2211.719445,0.4316,0.0649999999999999,0.1506024096385542
3346,2017-11-01,608,608,Baardheere,170132.26499999998,34026.453,14685.817114800002,12474.0976698,2211.719445,0.4316,0.0649999999999999,0.1506024096385542
3347,2017-12-01,608,608,Baardheere,170132.26499999998,34026.453,14685.817114800002,12474.0976698,2211.719445,0.4316,0.0649999999999999,0.1506024096385542
3348,2018-01-01,534,534,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0960264900662251
3349,2018-02-01,534,534,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0960264900662251
3350,2018-03-01,534,534,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0960264900662251
3351,2018-04-01,534,534,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0960264900662251
3352,2018-05-01,534,534,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0960264900662251
3353,2018-06-01,534,534,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0960264900662251
3354,2018-07-01,455,455,Baardheere,122284.68350495162,24456.936700990333,7270.084613787164,6084.996471225713,1185.088142561451,0.2972606382668021,0.0484561152138674,0.1630088514119933
3355,2018-08-01,455,455,Baardheere,122284.68350495162,24456.936700990333,7270.084613787164,6084.996471225713,1185.088142561451,0.2972606382668021,0.0484561152138674,0.1630088514119933
3356,2018-09-01,455,455,Baardheere,122284.68350495162,24456.936700990333,7270.084613787164,6084.996471225713,1185.088142561451,0.2972606382668021,0.0484561152138674,0.1630088514119933
3357,2018-10-01,455,455,Baardheere,122284.68350495162,24456.936700990333,7270.084613787164,6084.996471225713,1185.088142561451,0.2972606382668021,0.0484561152138674,0.1630088514119933
3358,2018-11-01,455,455,Baardheere,122284.68350495162,24456.936700990333,7270.084613787164,6084.996471225713,1185.088142561451,0.2972606382668021,0.0484561152138674,0.1630088514119933
3359,2018-12-01,455,455,Baardheere,122284.68350495162,24456.936700990333,7270.084613787164,6084.996471225713,1185.088142561451,0.2972606382668021,0.0484561152138674,0.1630088514119933
3360,2019-01-01,377,377,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300216,0.2870882907046133,0.0383253101763994,0.1334965981452463
3361,2019-02-01,377,377,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300216,0.2870882907046133,0.0383253101763994,0.1334965981452463
3362,2019-03-01,377,377,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300216,0.2870882907046133,0.0383253101763994,0.1334965981452463
3363,2019-04-01,377,377,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300216,0.2870882907046133,0.0383253101763994,0.1334965981452463
3364,2019-05-01,377,377,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300216,0.2870882907046133,0.0383253101763994,0.1334965981452463
3365,2019-06-01,377,377,Baardheere,122284.68350495162,24456.936700990333,7021.300153358238,6083.980468328216,937.3196850300216,0.2870882907046133,0.0383253101763994,0.1334965981452463
3366,2019-07-01,299,299,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.1601876743278592
3367,2019-08-01,299,299,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.1601876743278592
3368,2019-09-01,299,299,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.1601876743278592
3369,2019-10-01,299,299,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.1601876743278592
3370,2019-11-01,299,299,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.1601876743278592
3371,2019-12-01,299,299,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.1601876743278592
3372,2020-01-01,247,247,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.1251367862091685
3373,2020-02-01,247,247,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.1251367862091685
3374,2020-03-01,247,247,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.1251367862091685
3375,2020-04-01,247,247,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.1251367862091685
3376,2020-05-01,247,247,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.1251367862091685
3377,2020-06-01,247,247,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.1251367862091685
3378,2020-07-01,173,173,Baardheere,101133.0,20227.0,4662.0,4013.0,649.0,0.2304840065259306,0.0320858258763039,0.1392106392106392
3379,2020-08-01,173,173,Baardheere,101133.0,20227.0,4662.0,4013.0,649.0,0.2304840065259306,0.0320858258763039,0.1392106392106392
3380,2020-09-01,173,173,Baardheere,101133.0,20227.0,4662.0,4013.0,649.0,0.2304840065259306,0.0320858258763039,0.1392106392106392
3381,2020-10-01,173,173,Baardheere,101133.0,20227.0,4662.0,4013.0,649.0,0.2304840065259306,0.0320858258763039,0.1392106392106392
3382,2020-11-01,173,173,Baardheere,101133.0,20227.0,4662.0,4013.0,649.0,0.2304840065259306,0.0320858258763039,0.1392106392106392
3383,2020-12-01,173,173,Baardheere,101133.0,20227.0,4662.0,4013.0,649.0,0.2304840065259306,0.0320858258763039,0.1392106392106392
3384,2021-01-01,134,134,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.1459627329192546
3385,2021-02-01,134,134,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.1459627329192546
3386,2021-03-01,134,134,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.1459627329192546
3387,2021-04-01,134,134,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.1459627329192546
3388,2021-05-01,134,134,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.1459627329192546
3389,2021-06-01,134,134,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.1459627329192546
3390,2021-07-01,3,3,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.1672918229557389
3391,2021-08-01,3,3,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.1672918229557389
3392,2021-09-01,3,3,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.1672918229557389
3393,2021-10-01,3,3,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.1672918229557389
3394,2021-11-01,3,3,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.1672918229557389
3395,2021-12-01,3,3,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.1672918229557389
3396,2017-07-01,648,648,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.1506024096385542
3397,2017-08-01,648,648,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.1506024096385542
3398,2017-09-01,648,648,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.1506024096385542
3399,2017-10-01,648,648,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.1506024096385542
3400,2017-11-01,648,648,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.1506024096385542
3401,2017-12-01,648,648,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.1506024096385542
3402,2018-01-01,574,574,Jamaame,169536.10499999998,33907.221,13311.9749646,12033.6727329,1278.3022317,0.3926,0.0377,0.0960264900662251
3403,2018-02-01,574,574,Jamaame,169536.10499999998,33907.221,13311.9749646,12033.6727329,1278.3022317,0.3926,0.0377,0.0960264900662251
3404,2018-03-01,574,574,Jamaame,169536.10499999998,33907.221,13311.9749646,12033.6727329,1278.3022317,0.3926,0.0377,0.0960264900662251
3405,2018-04-01,574,574,Jamaame,169536.10499999998,33907.221,13311.9749646,12033.6727329,1278.3022317,0.3926,0.0377,0.0960264900662251
3406,2018-05-01,574,574,Jamaame,169536.10499999998,33907.221,13311.9749646,12033.6727329,1278.3022317,0.3926,0.0377,0.0960264900662251
3407,2018-06-01,574,574,Jamaame,169536.10499999998,33907.221,13311.9749646,12033.6727329,1278.3022317,0.3926,0.0377,0.0960264900662251
3408,2018-07-01,500,500,Jamaame,72274.03765624086,14454.807531248174,5893.859161297823,4929.70321521494,964.1559460828828,0.4077438698894172,0.0667014032527645,0.16358652619561
3409,2018-08-01,500,500,Jamaame,72274.03765624086,14454.807531248174,5893.859161297823,4929.70321521494,964.1559460828828,0.4077438698894172,0.0667014032527645,0.16358652619561
3410,2018-09-01,500,500,Jamaame,72274.03765624086,14454.807531248174,5893.859161297823,4929.70321521494,964.1559460828828,0.4077438698894172,0.0667014032527645,0.16358652619561
3411,2018-10-01,500,500,Jamaame,72274.03765624086,14454.807531248174,5893.859161297823,4929.70321521494,964.1559460828828,0.4077438698894172,0.0667014032527645,0.16358652619561
3412,2018-11-01,500,500,Jamaame,72274.03765624086,14454.807531248174,5893.859161297823,4929.70321521494,964.1559460828828,0.4077438698894172,0.0667014032527645,0.16358652619561
3413,2018-12-01,500,500,Jamaame,72274.03765624086,14454.807531248174,5893.859161297823,4929.70321521494,964.1559460828828,0.4077438698894172,0.0667014032527645,0.16358652619561
3414,2019-01-01,423,423,Jamaame,72274.03765624086,14454.807531248174,4552.403243607264,3754.056980589151,798.3462630181131,0.3149404261361454,0.0552305010836194,0.1753680902804897
3415,2019-02-01,423,423,Jamaame,72274.03765624086,14454.807531248174,4552.403243607264,3754.056980589151,798.3462630181131,0.3149404261361454,0.0552305010836194,0.1753680902804897
3416,2019-03-01,423,423,Jamaame,72274.03765624086,14454.807531248174,4552.403243607264,3754.056980589151,798.3462630181131,0.3149404261361454,0.0552305010836194,0.1753680902804897
3417,2019-04-01,423,423,Jamaame,72274.03765624086,14454.807531248174,4552.403243607264,3754.056980589151,798.3462630181131,0.3149404261361454,0.0552305010836194,0.1753680902804897
3418,2019-05-01,423,423,Jamaame,72274.03765624086,14454.807531248174,4552.403243607264,3754.056980589151,798.3462630181131,0.3149404261361454,0.0552305010836194,0.1753680902804897
3419,2019-06-01,423,423,Jamaame,72274.03765624086,14454.807531248174,4552.403243607264,3754.056980589151,798.3462630181131,0.3149404261361454,0.0552305010836194,0.1753680902804897
3420,2019-07-01,345,345,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.0943310078578169,0.177087558475769
3421,2019-08-01,345,345,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.0943310078578169,0.177087558475769
3422,2019-09-01,345,345,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.0943310078578169,0.177087558475769
3423,2019-10-01,345,345,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.0943310078578169,0.177087558475769
3424,2019-11-01,345,345,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.0943310078578169,0.177087558475769
3425,2019-12-01,345,345,Jamaame,72274.03765624086,14454.807531248174,7699.7874641768,6336.250901363397,1363.5365628134027,0.532680040708361,0.0943310078578169,0.177087558475769
3426,2020-01-01,258,258,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966767,0.0770403549559164,0.1749393272754829
3427,2020-02-01,258,258,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966767,0.0770403549559164,0.1749393272754829
3428,2020-03-01,258,258,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966767,0.0770403549559164,0.1749393272754829
3429,2020-04-01,258,258,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966767,0.0770403549559164,0.1749393272754829
3430,2020-05-01,258,258,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966767,0.0770403549559164,0.1749393272754829
3431,2020-06-01,258,258,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966767,0.0770403549559164,0.1749393272754829
3432,2020-07-01,184,184,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677988,0.0787067276290006,0.2053248136315228
3433,2020-08-01,184,184,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677988,0.0787067276290006,0.2053248136315228
3434,2020-09-01,184,184,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677988,0.0787067276290006,0.2053248136315228
3435,2020-10-01,184,184,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677988,0.0787067276290006,0.2053248136315228
3436,2020-11-01,184,184,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677988,0.0787067276290006,0.2053248136315228
3437,2020-12-01,184,184,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677988,0.0787067276290006,0.2053248136315228
3438,2021-01-01,146,146,Jamaame,61242.0,12250.0,3750.0,,675.0,0.3061224489795918,0.0551020408163265,0.18
3439,2021-02-01,146,146,Jamaame,61242.0,12250.0,3750.0,,675.0,0.3061224489795918,0.0551020408163265,0.18
3440,2021-03-01,146,146,Jamaame,61242.0,12250.0,3750.0,,675.0,0.3061224489795918,0.0551020408163265,0.18
3441,2021-04-01,146,146,Jamaame,61242.0,12250.0,3750.0,,675.0,0.3061224489795918,0.0551020408163265,0.18
3442,2021-05-01,146,146,Jamaame,61242.0,12250.0,3750.0,,675.0,0.3061224489795918,0.0551020408163265,0.18
3443,2021-06-01,146,146,Jamaame,61242.0,12250.0,3750.0,,675.0,0.3061224489795918,0.0551020408163265,0.18
3444,2021-07-01,46,46,Jamaame,,74282.92201107787,32510.0,,7740.0,0.4376510659496103,0.1041962242525371,0.2380805905875115
3445,2021-08-01,46,46,Jamaame,,74282.92201107787,32510.0,,7740.0,0.4376510659496103,0.1041962242525371,0.2380805905875115
3446,2021-09-01,46,46,Jamaame,,74282.92201107787,32510.0,,7740.0,0.4376510659496103,0.1041962242525371,0.2380805905875115
3447,2021-10-01,46,46,Jamaame,,74282.92201107787,32510.0,,7740.0,0.4376510659496103,0.1041962242525371,0.2380805905875115
3448,2021-11-01,46,46,Jamaame,,74282.92201107787,32510.0,,7740.0,0.4376510659496103,0.1041962242525371,0.2380805905875115
3449,2021-12-01,46,46,Jamaame,,74282.92201107787,32510.0,,7740.0,0.4376510659496103,0.1041962242525371,0.2380805905875115
3450,2017-07-01,643,643,Gebiley,146038.5,29207.7,9872.2026,7442.121959999999,2430.08064,0.338,0.0831999999999999,0.2461538461538461
3451,2017-08-01,643,643,Gebiley,146038.5,29207.7,9872.2026,7442.121959999999,2430.08064,0.338,0.0831999999999999,0.2461538461538461
3452,2017-09-01,643,643,Gebiley,146038.5,29207.7,9872.2026,7442.121959999999,2430.08064,0.338,0.0831999999999999,0.2461538461538461
3453,2017-10-01,643,643,Gebiley,146038.5,29207.7,9872.2026,7442.121959999999,2430.08064,0.338,0.0831999999999999,0.2461538461538461
3454,2017-11-01,643,643,Gebiley,146038.5,29207.7,9872.2026,7442.121959999999,2430.08064,0.338,0.0831999999999999,0.2461538461538461
3455,2017-12-01,643,643,Gebiley,146038.5,29207.7,9872.2026,7442.121959999999,2430.08064,0.338,0.0831999999999999,0.2461538461538461
3456,2018-01-01,569,569,Gebiley,146038.5,29207.7,5771.441519999999,4898.131289999998,873.31023,0.1975999999999999,0.0299,0.1513157894736842
3457,2018-02-01,569,569,Gebiley,146038.5,29207.7,5771.441519999999,4898.131289999998,873.31023,0.1975999999999999,0.0299,0.1513157894736842
3458,2018-03-01,569,569,Gebiley,146038.5,29207.7,5771.441519999999,4898.131289999998,873.31023,0.1975999999999999,0.0299,0.1513157894736842
3459,2018-04-01,569,569,Gebiley,146038.5,29207.7,5771.441519999999,4898.131289999998,873.31023,0.1975999999999999,0.0299,0.1513157894736842
3460,2018-05-01,569,569,Gebiley,146038.5,29207.7,5771.441519999999,4898.131289999998,873.31023,0.1975999999999999,0.0299,0.1513157894736842
3461,2018-06-01,569,569,Gebiley,146038.5,29207.7,5771.441519999999,4898.131289999998,873.31023,0.1975999999999999,0.0299,0.1513157894736842
3462,2018-07-01,495,495,Gebiley,103448.69292549856,20689.73858509972,5054.898580809682,4234.247840659743,820.6507401499391,0.2443191130723181,0.0396646258614863,0.1623476172727661
3463,2018-08-01,495,495,Gebiley,103448.69292549856,20689.73858509972,5054.898580809682,4234.247840659743,820.6507401499391,0.2443191130723181,0.0396646258614863,0.1623476172727661
3464,2018-09-01,495,495,Gebiley,103448.69292549856,20689.73858509972,5054.898580809682,4234.247840659743,820.6507401499391,0.2443191130723181,0.0396646258614863,0.1623476172727661
3465,2018-10-01,495,495,Gebiley,103448.69292549856,20689.73858509972,5054.898580809682,4234.247840659743,820.6507401499391,0.2443191130723181,0.0396646258614863,0.1623476172727661
3466,2018-11-01,495,495,Gebiley,103448.69292549856,20689.73858509972,5054.898580809682,4234.247840659743,820.6507401499391,0.2443191130723181,0.0396646258614863,0.1623476172727661
3467,2018-12-01,495,495,Gebiley,103448.69292549856,20689.73858509972,5054.898580809682,4234.247840659743,820.6507401499391,0.2443191130723181,0.0396646258614863,0.1623476172727661
3468,2019-01-01,418,418,Gebiley,103448.69292549856,20689.73858509972,4046.340705965713,3617.707676576321,428.63302938939074,0.195572345649635,0.0207171795635002,0.105931027695576
3469,2019-02-01,418,418,Gebiley,103448.69292549856,20689.73858509972,4046.340705965713,3617.707676576321,428.63302938939074,0.195572345649635,0.0207171795635002,0.105931027695576
3470,2019-03-01,418,418,Gebiley,103448.69292549856,20689.73858509972,4046.340705965713,3617.707676576321,428.63302938939074,0.195572345649635,0.0207171795635002,0.105931027695576
3471,2019-04-01,418,418,Gebiley,103448.69292549856,20689.73858509972,4046.340705965713,3617.707676576321,428.63302938939074,0.195572345649635,0.0207171795635002,0.105931027695576
3472,2019-05-01,418,418,Gebiley,103448.69292549856,20689.73858509972,4046.340705965713,3617.707676576321,428.63302938939074,0.195572345649635,0.0207171795635002,0.105931027695576
3473,2019-06-01,418,418,Gebiley,103448.69292549856,20689.73858509972,4046.340705965713,3617.707676576321,428.63302938939074,0.195572345649635,0.0207171795635002,0.105931027695576
3474,2019-07-01,340,340,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.2030447557576744
3475,2019-08-01,340,340,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.2030447557576744
3476,2019-09-01,340,340,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.2030447557576744
3477,2019-10-01,340,340,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.2030447557576744
3478,2019-11-01,340,340,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.2030447557576744
3479,2019-12-01,340,340,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.2030447557576744
3480,2020-01-01,294,294,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.1408938604785835
3481,2020-02-01,294,294,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.1408938604785835
3482,2020-03-01,294,294,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.1408938604785835
3483,2020-04-01,294,294,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.1408938604785835
3484,2020-05-01,294,294,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.1408938604785835
3485,2020-06-01,294,294,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.1408938604785835
3486,2020-07-01,220,220,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.1675903119868637,0.021243842364532,0.1267605633802817
3487,2020-08-01,220,220,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.1675903119868637,0.021243842364532,0.1267605633802817
3488,2020-09-01,220,220,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.1675903119868637,0.021243842364532,0.1267605633802817
3489,2020-10-01,220,220,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.1675903119868637,0.021243842364532,0.1267605633802817
3490,2020-11-01,220,220,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.1675903119868637,0.021243842364532,0.1267605633802817
3491,2020-12-01,220,220,Gebiley,97441.0,19488.0,3266.0,2852.0,414.0,0.1675903119868637,0.021243842364532,0.1267605633802817
3492,2021-01-01,79,79,Gebiley,97441.0,19490.0,3750.0,,465.0,0.1924063622370446,0.0238583889173935,0.124
